"","pa","bclim12","bclim14","bclim15","bclim18","bclim19","bclim3","bclim6","bclim7","bclim8","bclim9"
"1028",1,214,1,85.7913436889648,7,113,44.3724403381348,0.144000008702278,35.492000579834,9.4640007019043,23.042667388916
"1029",1,416,2,90.9406051635742,12,218,44.5109024047852,0.356000006198883,28.2559986114502,6.82399988174438,19.5146675109863
"1030",1,696,2,91.6252365112305,28,375,42.1035118103027,0.451999992132187,29.07200050354,5.96000003814697,21.1019992828369
"1031",1,704,3,90.6559677124023,32,379,40.8270874023438,-0.144000008702278,29.3399982452393,5.26200008392334,20.8826656341553
"1032",1,87,1,50.4094581604004,19,34,43.8880157470703,0.259999990463257,40.8160018920898,11.5826663970947,22.949333190918
"1033",1,696,2,91.6252365112305,28,375,42.1035118103027,0.451999992132187,29.07200050354,5.96000003814697,21.1019992828369
"1034",1,283,1,58.3699073791504,36,125,47.2252311706543,-0.131999999284744,36.9160003662109,7.76666688919067,23.054666519165
"1035",1,116,2,43.4854011535645,28,40,36.5661125183105,2.30399990081787,38.3880004882812,11.6586666107178,24.4673328399658
"1036",1,470,2,90.2020568847656,22,255,42.8424491882324,-0.248000010848045,33.0559997558594,6.93733358383179,23.2433319091797
"1037",1,160,0,75.8646469116211,23,85,60.1664085388184,6.25600004196167,25.8400001525879,13.2893333435059,20.0366668701172
"1038",1,251,2,61.0749740600586,73,105,54.4053535461426,2.7279999256134,30.5839996337891,10.4966669082642,17.1606674194336
"1039",1,254,1,70.9089965820312,41,120,57.6467781066895,4.92400026321411,26.4120006561279,12.5900001525879,19.843334197998
"1040",1,185,0,88.5187911987305,13,105,60.7809219360352,6.79199981689453,19.0799999237061,13.076000213623,17.4079990386963
"1041",1,89,1,49.4977493286133,19,35,43.8871765136719,0.407999992370605,40.2760009765625,11.561333656311,22.7953338623047
"1042",1,114,1,55.0107269287109,16,50,44.9276084899902,-0.120000004768372,39.1399993896484,10.1099996566772,25.2320003509521
"1043",1,94,1,53.7171325683594,13,40,44.4101829528809,-0.448000013828278,39.8880004882812,10.1926670074463,25.5313339233398
"1044",1,83,1,51.7904090881348,12,36,44.4482841491699,-0.907999992370605,40.5040016174316,10.3166666030884,25.6919994354248
"1045",1,84,1,53.5660171508789,12,35,44.6139030456543,-0.864000022411346,40.455997467041,10.423999786377,25.7099990844727
"1046",1,117,1,55.9722900390625,16,51,44.5301780700684,-0.200000002980232,38.7519989013672,9.80599975585938,24.8426666259766
"1047",1,129,1,57.2782096862793,16,57,44.8569030761719,-0.184000000357628,38.387996673584,9.65133380889893,24.5459995269775
"1048",1,354,1,82.7975845336914,23,183,47.1887664794922,-1.14800000190735,35.5359992980957,7.72733306884766,23.5286674499512
"1049",1,179,1,71.4061889648438,11,87,47.6072692871094,-0.5,36.3880004882812,9.18333339691162,22.2660007476807
"1050",1,218,1,67.3990783691406,18,102,47.311466217041,-1.22800004482269,38.7200012207031,9.36733341217041,23.3479995727539
"1051",1,172,1,67.1646041870117,13,80,47.5509872436523,-1,37.8520011901855,9.24666690826416,22.8446674346924
"1052",1,223,1,76.5944519042969,11,111,47.7566604614258,-0.624000012874603,36.1959991455078,8.83133316040039,21.8999996185303
"1053",1,285,1,82.1039352416992,10,148,47.2807121276855,-1.39999997615814,37.044002532959,6.81933307647705,24.2953338623047
"1054",1,337,1,82.8653717041016,11,174,47.1743316650391,-1.35599994659424,36.1919975280762,7.74733352661133,23.7806663513184
"1055",1,278,1,79.4348220825195,11,141,47.6615257263184,-1.07599997520447,36.3199996948242,8.22733306884766,24.1026668548584
"1056",1,278,1,79.4348220825195,11,141,47.6615257263184,-1.07599997520447,36.3199996948242,8.22733306884766,24.1026668548584
"1057",1,432,2,86.28662109375,12,228,45.5899391174316,-1.5440000295639,35.6759986877441,7.14200019836426,23.4546661376953
"1058",1,363,1,83.7922973632812,11,188,46.8724670410156,-1.48800003528595,36.1839981079102,7.58266639709473,23.673999786377
"1059",1,98,1,61.153450012207,10,45,46.9947471618652,-1.20000004768372,38.5880012512207,8.47866630554199,23.3693332672119
"1060",1,180,2,49.1403388977051,50,57,41.965389251709,2.96399998664856,35.484001159668,10.9993333816528,21.8479995727539
"1061",1,709,3,86.2738571166992,44,375,41.2567939758301,-2.45600008964539,31.3920001983643,3.64000010490417,20.0020008087158
"1062",1,297,1,60.2795295715332,34,133,48.3495063781738,0.0799999982118607,36.2719993591309,8.03866672515869,22.6919994354248
"1063",1,283,1,58.3699073791504,36,125,47.2252311706543,-0.131999999284744,36.9160003662109,7.76666688919067,23.054666519165
"1064",1,181,1,49.843864440918,33,73,46.907829284668,0.699999988079071,38.2039985656738,9.22933292388916,20.8826656341553
"1065",1,192,1,48.4422340393066,39,74,45.7323837280273,2.43199992179871,35.992000579834,10.0326671600342,21.068000793457
"1066",1,362,2,61.8818702697754,41,163,47.7970085144043,-0.407999992370605,35.5880012512207,7.06666660308838,21.6366672515869
"1067",1,266,1,61.5655555725098,47,123,49.3178520202637,1.75199997425079,34.7919998168945,9.33066654205322,23.0026664733887
"1068",1,213,1,53.047721862793,34,90,47.6240768432617,0.351999998092651,37.879997253418,8.81533336639404,20.1686668395996
"1069",1,198,1,52.2304000854492,32,83,47.4551277160645,0.0640000030398369,38.4039993286133,8.69200038909912,20.2973327636719
"1070",1,171,1,49.7925148010254,32,69,46.8206520080566,0.38400000333786,38.7919998168945,9.21333408355713,21.0673332214355
"1071",1,198,1,52.2304000854492,32,83,47.4551277160645,0.0640000030398369,38.4039993286133,8.69200038909912,20.2973327636719
"1072",1,120,1,61.9007720947266,11,55,47.5005340576172,-0.688000023365021,37.3680000305176,9.4660005569458,22.8746662139893
"1073",1,239,2,71.1592788696289,15,115,46.6282234191895,-0.372000008821487,36.5880012512207,8.87800025939941,22.5406665802002
"1074",1,299,2,71.5168151855469,21,144,46.8323707580566,-0.944000005722046,37.3359985351562,8.64666652679443,22.5513324737549
"1075",1,172,1,71.0259170532227,11,82,47.5499305725098,-0.5,36.4480018615723,9.30399990081787,22.343334197998
"1076",1,179,1,71.4061889648438,11,87,47.6072692871094,-0.5,36.3880004882812,9.18333339691162,22.2660007476807
"1077",1,273,1,60.0344047546387,33,123,48.2113342285156,0.324000000953674,36.3400001525879,8.24466609954834,22.9326667785645
"1078",1,287,1,61.4276504516602,49,131,49.1819877624512,0.920000016689301,35.4520034790039,8.70333290100098,22.7360000610352
"1079",1,382,2,66.1798400878906,53,178,49.1203079223633,-0.0360000021755695,35.0879974365234,8.44333362579346,21.5306663513184
"1080",1,287,1,61.4276504516602,49,131,49.1819877624512,0.920000016689301,35.4520034790039,8.70333290100098,22.7360000610352
"1081",1,372,1,91.3130264282227,10,201,47.0492973327637,1.067999958992,31.4839973449707,8.43400001525879,22.6506671905518
"1082",1,216,1,85.8395080566406,6,114,44.5694923400879,0.436000019311905,34.9199981689453,9.43266677856445,22.7439994812012
"1083",1,362,2,61.8818702697754,41,163,47.7970085144043,-0.407999992370605,35.5880012512207,7.06666660308838,21.6366672515869
"1084",1,285,1,59.3096733093262,34,128,48.5927581787109,-0.068000003695488,36.9280014038086,8.1133337020874,23.0260009765625
"1085",1,514,2,86.1655578613281,27,267,46.3579330444336,-1.41999995708466,34.8519973754883,6.90399980545044,22.9213333129883
"1086",1,439,2,88.9623947143555,21,236,43.419319152832,-0.335999995470047,33.3399963378906,7.16133308410645,23.2779998779297
"1087",1,371,1,96.195068359375,10,209,50.6796569824219,3.54800009727478,30.9959983825684,11.688666343689,24.3666667938232
"1088",1,237,1,85.1285095214844,8,125,44.9000625610352,-0.167999997735023,35.2879981994629,8.96399974822998,22.2573337554932
"1089",1,439,2,88.9623947143555,21,236,43.419319152832,-0.335999995470047,33.3399963378906,7.16133308410645,23.2779998779297
"1090",1,229,1,84.4862747192383,8,122,45.8700103759766,-0.624000012874603,36.3520011901855,7.53666687011719,22.4393329620361
"1091",1,199,1,86.4365997314453,6,105,44.0820579528809,-0.952000021934509,36.9160003662109,9.50266647338867,23.529333114624
"1092",1,444,2,83.2858963012695,23,230,45.9134826660156,-0.839999973773956,31.6079998016357,5.61533308029175,20.9913330078125
"1093",1,155,1,76.8106918334961,9,78,42.3901176452637,0.00400000018998981,36.6759986877441,9.57866668701172,24.2999992370605
"1094",1,275,2,89.2404174804688,8,150,44.5438995361328,0.596000015735626,35.0799980163574,9.27600002288818,25.8833332061768
"1095",1,287,3,75.0143203735352,19,140,44.1524429321289,-1.48000001907349,33.9799995422363,6.09866666793823,19.8593330383301
"1096",1,143,1,74.8033065795898,11,71,43.6862831115723,0.632000029087067,36.2280006408691,9.80266666412354,24.2719993591309
"1097",1,362,4,74.9711074829102,30,177,44.40869140625,-2.34800004959106,32.9440002441406,4.7020001411438,18.007999420166
"1098",1,362,4,74.9711074829102,30,177,44.40869140625,-2.34800004959106,32.9440002441406,4.7020001411438,18.007999420166
"1099",1,324,1,80.3372955322266,7,153,47.6464576721191,0.784000039100647,36.484001159668,9.88266658782959,25.724666595459
"1100",1,164,1,80.5339965820312,7,85,43.0896072387695,-0.275999993085861,36.8720016479492,9.56799983978271,24.0913333892822
"1101",1,305,2,86.5704498291016,10,165,45.1511154174805,0.356000006198883,35.2040023803711,7.87333345413208,22.507999420166
"1102",1,438,7,48.2217102050781,166,122,48.8318481445312,0.592000007629395,34.984001159668,25.2980003356934,18.2973327636719
"1103",1,275,2,89.2404174804688,8,150,44.5438995361328,0.596000015735626,35.0799980163574,9.27600002288818,25.8833332061768
"1104",1,128,3,36.7915458679199,33,40,39.267333984375,1.12800002098083,37.052001953125,9.88466644287109,21.5786666870117
"1105",1,295,2,76.7858352661133,19,136,45.5411643981934,-0.564000010490417,32.1160011291504,6.49733352661133,21.4613342285156
"1106",1,284,1,80.4397201538086,7,130,47.0631103515625,1.47599995136261,35.6839981079102,10.4186668395996,26.1926670074463
"1107",1,309,1,80.4962387084961,7,145,47.5469741821289,0.96399998664856,36.4720001220703,10.0673332214355,25.9839992523193
"1108",1,613,3,81.7152557373047,28,305,44.3025779724121,-2.32400012016296,28.7439994812012,3.19199991226196,16.9833335876465
"1109",1,287,3,75.0143203735352,19,140,44.1524429321289,-1.48000001907349,33.9799995422363,6.09866666793823,19.8593330383301
"1110",1,241,2,78.965461730957,17,119,43.9071197509766,0.435999989509583,33.5200004577637,8.05066680908203,21.3226661682129
"1111",1,476,1,90.7527160644531,13,253,51.2104339599609,-0.172000005841255,31.2560005187988,6.77533340454102,20.2573337554932
"1112",1,565,2,91.0747528076172,25,308,42.1498794555664,-0.096000000834465,32.007999420166,6.39133358001709,22.7933330535889
"1113",1,214,1,85.7913436889648,7,113,44.3724403381348,0.144000008702278,35.492000579834,9.4640007019043,23.042667388916
"1114",1,372,1,91.3130264282227,10,201,47.0492973327637,1.067999958992,31.4839973449707,8.43400001525879,22.6506671905518
"1115",1,192,1,82.9239196777344,7,101,46.2007827758789,-1.08800005912781,37.4200019836426,7.60733318328857,22.8413333892822
"1116",1,217,1,87.6694717407227,6,116,44.0161819458008,-0.0280000008642673,35.5960006713867,9.53466701507568,23.21266746521
"1117",1,362,4,74.9711074829102,30,177,44.40869140625,-2.34800004959106,32.9440002441406,4.7020001411438,18.007999420166
"1118",1,167,1,76.0858764648438,10,83,42.9232139587402,0.372000008821487,35.387996673584,9.27333354949951,23.5746669769287
"1119",1,320,5,44.9159812927246,97,101,41.448314666748,-0.832000017166138,32.515998840332,5.69999980926514,15.0206670761108
"1120",1,111,1,52.8051452636719,26,46,44.1067428588867,1.26399993896484,39.3839988708496,9.92199993133545,22.7866668701172
"1121",1,97,1,71.5724639892578,8,49,43.1688041687012,0.708000004291534,38.4119987487793,9.33399963378906,26.2306671142578
"1122",1,126,1,68.4194183349609,13,61,41.9695053100586,0.38400000333786,37.423999786377,9.40333366394043,24.9759998321533
"1123",1,364,1,96.7867202758789,12,207,42.1898536682129,0.939999997615814,32.7480010986328,8.59466648101807,24.7446670532227
"1124",1,750,3,87.7288818359375,39,393,40.4963722229004,-2.04800009727478,29.9640007019043,3.63800001144409,19.4860000610352
"1125",1,426,1,102.361282348633,12,245,55.5064964294434,6.68400001525879,25.1399993896484,14.5819997787476,23.3313331604004
"1126",1,248,1,89.1994171142578,7,134,43.9413185119629,0.456000000238419,34.6279983520508,9.25600051879883,25.4073333740234
"1127",1,621,3,87.5482559204102,23,299,47.7493476867676,-1.67199993133545,28.6879997253418,5.15999984741211,16.8993339538574
"1128",1,131,2,50.1532516479492,24,54,41.6162567138672,-0.196000009775162,38.3519973754883,9.11800003051758,20.4033336639404
"1129",1,94,1,52.6214942932129,14,42,44.5323524475098,0.291999995708466,39.6879997253418,10.9780006408691,21.9313335418701
"1130",1,491,1,91.2786483764648,14,261,52.6129112243652,0.100000001490116,32.8880004882812,8.44400024414062,21.3226661682129
"1131",1,112,1,74.3145751953125,6,53,43.7896423339844,-1.18799996376038,38.8919982910156,9.54333305358887,24.2273330688477
"1132",1,174,4,42.484561920166,45,62,43.7873878479004,-2.76799988746643,38.3360023498535,5.2553334236145,17.4360008239746
"1133",1,250,6,37.3542709350586,66,77,42.4309425354004,-4.37200021743774,35.7200012207031,3.6526665687561,13.7833337783813
"1134",1,141,4,36.0388832092285,38,42,40.4750595092773,-0.456000000238419,37.7919998168945,8.40133285522461,20.0399990081787
"1135",1,165,3,45.9023170471191,45,54,37.5550117492676,1.69599997997284,36.052001953125,9.62199974060059,21.3980007171631
"1136",1,91,0,67.8349609375,28,41,50.1774864196777,7.56842088699341,25.9473686218262,14.3570175170898,20.4763164520264
"1137",1,115,0,84.2683563232422,12,67,64.8213882446289,7.7519998550415,23.1040000915527,15.4166660308838,17.7486667633057
"1138",1,109,2,45.0435638427734,25,41,42.5598182678223,-2.10400009155273,40.7919998168945,9.27799987792969,20.982666015625
"1139",1,297,1,60.2795295715332,34,133,48.3495063781738,0.0799999982118607,36.2719993591309,8.03866672515869,22.6919994354248
"1140",1,222,2,69.785400390625,17,106,46.6917495727539,-0.699999988079071,37.7439994812012,9.22133350372314,23.1299991607666
"1141",1,660,2,87.6340713500977,32,342,45.002685546875,-1.03600001335144,32.2439994812012,5.96733331680298,21.4813327789307
"1142",1,186,1,79.5890579223633,8,95,47.4354209899902,-1.75999999046326,37.6279983520508,7.22200012207031,22.0900001525879
"1143",1,252,2,80.5223388671875,13,130,45.4591522216797,-0.439999997615814,36.1679992675781,8.37466621398926,22.576000213623
"1144",1,289,5,45.596996307373,89,93,41.8867797851562,-0.864000022411346,34.3759994506836,6.40399980545044,16.3453330993652
"1145",1,59,0,64.6438293457031,22,21,47.8608245849609,7.4520001411438,29.9960021972656,27.6840000152588,24.1173324584961
"1146",1,188,1,80.5932540893555,8,97,47.2110176086426,-1.62800002098083,37.6839981079102,7.3013334274292,22.2773323059082
"1147",1,111,1,50.6301231384277,25,45,44.3744316101074,0.903999984264374,39.515998840332,9.67733287811279,22.5066661834717
"1148",1,243,1,76.9896011352539,21,120,47.7493705749512,-0.60400003194809,36.0639991760254,8.82600021362305,21.7626667022705
"1149",1,243,1,76.9896011352539,21,120,47.7493705749512,-0.60400003194809,36.0639991760254,8.82600021362305,21.7626667022705
"1150",1,278,1,78.9236831665039,22,140,47.9605369567871,-0.504000008106232,35.7120018005371,8.61199951171875,24.1093330383301
"1151",1,243,1,76.9896011352539,21,120,47.7493705749512,-0.60400003194809,36.0639991760254,8.82600021362305,21.7626667022705
"1152",1,199,1,72.3642807006836,13,94,47.677864074707,-0.688000023365021,36.9199981689453,9.17533302307129,22.3813323974609
"1153",1,233,1,75.5464019775391,13,114,47.4077110290527,-0.560000002384186,36.3000030517578,8.86866664886475,21.9826679229736
"1154",1,212,5,44.2548065185547,69,65,40.6472015380859,-0.959999978542328,35.2799987792969,6.78133344650269,17.050666809082
"1155",1,203,2,78.6257934570312,16,102,43.1817321777344,0.388000011444092,34.6079978942871,8.82733345031738,22.738000869751
"1156",1,129,1,57.2782096862793,16,57,44.8569030761719,-0.184000000357628,38.387996673584,9.65133380889893,24.5459995269775
"1157",1,228,1,83.9372024536133,8,120,46.4228706359863,-0.991999983787537,36.7519989013672,7.30999994277954,22.220666885376
"1158",1,366,2,90.0307998657227,16,200,44.9720153808594,0.824000000953674,32.8759994506836,8.26666641235352,23.941333770752
"1159",1,371,1,96.195068359375,10,209,50.6796569824219,3.54800009727478,30.9959983825684,11.688666343689,24.3666667938232
"1160",1,372,1,97.7190170288086,9,210,51.2781372070312,3.74000000953674,30.8000011444092,12.1873331069946,24.2959995269775
"1161",1,295,2,89.1257934570312,15,161,44.7103080749512,0.675999999046326,33.8520011901855,8.77000045776367,24.6760005950928
"1162",1,176,1,81.5756988525391,8,92,46.0954666137695,-1.16799998283386,37.6399993896484,7.56599998474121,22.9246673583984
"1163",1,261,2,87.6344299316406,13,140,44.1522331237793,0.523999989032745,34.4120025634766,9.07066631317139,25.1733341217041
"1164",1,216,1,85.8395080566406,6,114,44.5694923400879,0.436000019311905,34.9199981689453,9.43266677856445,22.7439994812012
"1165",1,214,1,85.7913436889648,7,113,44.3724403381348,0.144000008702278,35.492000579834,9.4640007019043,23.042667388916
"1166",1,400,3,80.8346862792969,23,195,43.8517379760742,-0.892000019550323,31.0440006256104,5.32133340835571,20.6106662750244
"1167",1,350,1,130.200607299805,242,36,56.4942283630371,10.3520002365112,24.1239967346191,27.3806667327881,21.6119995117188
"1168",1,98,1,61.153450012207,10,45,46.9947471618652,-1.20000004768372,38.5880012512207,8.47866630554199,23.3693332672119
"1169",1,124,1,54.565113067627,21,55,43.8946380615234,0.952000021934509,38.2560005187988,9.1540002822876,21.5326671600342
"1170",1,110,1,51.5096664428711,32,34,41.5787162780762,1.64399993419647,39.4160003662109,31.0113334655762,23.6199989318848
"1171",1,301,1,66.0910263061523,44,143,50.7653846740723,1.65600001811981,34.9280014038086,9.61400032043457,22.8306674957275
"1172",1,354,2,92.7721939086914,12,196,41.3854484558105,0.896000027656555,30.7000007629395,7.48000001907349,22.8806667327881
"1173",1,283,2,81.6781005859375,17,143,43.5384330749512,-0.175999999046326,31.984001159668,6.0053334236145,22.3353328704834
"1174",1,324,1,80.3372955322266,7,153,47.6464576721191,0.784000039100647,36.484001159668,9.88266658782959,25.724666595459
"1175",1,353,2,89.3844146728516,12,187,40.9894485473633,1.07599997520447,28.0559997558594,6.15733337402344,20.7893333435059
"1176",1,356,1,95.2763900756836,11,201,47.3993492126465,2.62800002098083,30.8000011444092,10.0153331756592,23.7626667022705
"1177",1,119,4,30.8690872192383,32,33,42.3675880432129,-1.59200000762939,39.8999977111816,26.9919986724854,20.5259990692139
"1178",1,354,1,82.7975845336914,23,183,47.1887664794922,-1.14800000190735,35.5359992980957,7.72733306884766,23.5286674499512
"1179",1,197,1,81.3264083862305,9,100,49.9274559020996,1.79999995231628,32.1640014648438,10.4900007247925,23.5779991149902
"1180",1,247,1,82.8920745849609,13,127,51.6979522705078,0.46000000834465,36.4360008239746,9.77666664123535,24.2819995880127
"1181",1,355,2,93.9264755249023,13,197,43.1021957397461,0.587999999523163,33.947998046875,8.72466659545898,25.0873336791992
"1182",1,487,1,88.3848724365234,14,248,54.7264785766602,0.931999981403351,31.8559989929199,9.01599979400635,20.3806667327881
"1183",1,197,1,86.1577453613281,6,105,44.268253326416,-0.272000014781952,36.3239974975586,9.55200004577637,23.4179992675781
"1184",1,451,2,87.7073593139648,12,241,44.6981811523438,-1.35599994659424,34.9440002441406,6.91333341598511,23.224666595459
"1185",1,86,1,51.6436882019043,19,34,43.9629173278809,0.184000000357628,41.0960006713867,11.6353330612183,23.0713329315186
"1186",1,203,2,78.6257934570312,16,102,43.1817321777344,0.388000011444092,34.6079978942871,8.82733345031738,22.738000869751
"1187",1,274,2,80.4662780761719,17,134,44.2758979797363,0.0600000023841858,32.8959999084473,7.22533321380615,23.0973339080811
"1188",1,208,6,35.2217407226562,56,65,42.7056770324707,-4.00400018692017,37.6319999694824,4.77400016784668,15.6619997024536
"1189",1,181,5,35.1179847717285,49,56,42.4557342529297,-3.23600006103516,38.1040000915527,5.81866693496704,16.9753341674805
"1190",1,208,4,44.8186912536621,59,65,37.4668998718262,-0.0199999995529652,35.2480010986328,7.5019998550415,18.699333190918
"1191",1,239,4,47.5672988891602,66,76,36.6551856994629,2.44799995422363,32.5120010375977,8.85866641998291,19.5839996337891
"1192",1,239,4,47.5672988891602,66,76,36.6551856994629,2.44799995422363,32.5120010375977,8.85866641998291,19.5839996337891
"1193",1,248,1,50.2259559631348,43,98,46.9407730102539,1.17599999904633,36.044002532959,9.76666641235352,19.5686664581299
"1194",1,312,2,55.9246978759766,45,133,46.4243583679199,-0.620000004768372,36.1800003051758,6.95466661453247,22.1639995574951
"1195",1,358,1,92.9323959350586,11,196,43.1502952575684,0.540000021457672,32.7799987792969,8.05799961090088,23.8953342437744
"1196",1,172,2,47.5467948913574,44,55,37.6420402526855,4.64800024032593,34.3800010681152,11.9513339996338,23.3186664581299
"1197",1,181,1,49.843864440918,33,73,46.907829284668,0.699999988079071,38.2039985656738,9.22933292388916,20.8826656341553
"1198",1,201,3,49.0629234313965,54,66,38.9574508666992,2.40000009536743,34.8439979553223,9.84733390808105,21.2146663665771
"1199",1,358,1,92.9323959350586,11,196,43.1502952575684,0.540000021457672,32.7799987792969,8.05799961090088,23.8953342437744
"1200",1,467,1,91.1598052978516,13,248,51.6569366455078,-0.0600000023841858,31.5240001678467,7.73466682434082,20.5559997558594
"1201",1,401,1,93.9917678833008,10,222,46.8507995605469,2.56400012969971,29.6160011291504,9.33466625213623,22.7533340454102
"1202",1,467,1,91.1598052978516,13,248,51.6569366455078,-0.0600000023841858,31.5240001678467,7.73466682434082,20.5559997558594
"1203",1,287,3,75.0143203735352,19,140,44.1524429321289,-1.48000001907349,33.9799995422363,6.09866666793823,19.8593330383301
"1204",1,221,2,80.8214797973633,15,113,43.5541152954102,0.400000005960464,34.5439987182617,8.75266647338867,22.5799999237061
"1205",1,274,2,80.4662780761719,17,134,44.2758979797363,0.0600000023841858,32.8959999084473,7.22533321380615,23.0973339080811
"1206",1,371,4,75.7687454223633,30,183,43.404613494873,-2.51200008392334,32.5480003356934,3.53866672515869,17.6386661529541
"1207",1,155,1,68.8170547485352,11,74,47.8443336486816,-0.955999970436096,37.3280029296875,7.66133308410645,22.4573345184326
"1208",1,116,1,74.9289398193359,7,58,42.7959823608398,-0.444000005722046,37.8400001525879,8.42866706848145,24.6420001983643
"1209",1,183,6,25.5924949645996,45,43,44.6189079284668,-5.34800004959106,41.4599990844727,8.37733268737793,16.7679996490479
"1210",1,108,0,74.8331451416016,17,58,61.7042961120605,7.30800008773804,25.1560001373291,15.0193338394165,18.3293323516846
"1211",1,622,2,79.8665313720703,28,313,45.6946029663086,-2.36800003051758,35.0799980163574,5.73666667938232,22.1493320465088
"1212",1,85,0,73.5599517822266,17,45,58.0818023681641,6.93200016021729,25.4440002441406,15.0959997177124,19.441333770752
"1213",1,173,1,58.7674713134766,62,61,51.5207862854004,3.91199994087219,33.8640022277832,27.6186676025391,21.3740005493164
"1214",1,177,1,62.6860809326172,68,65,49.6235542297363,4.38000011444092,31.0799980163574,26.2679996490479,19.8686676025391
"1215",1,134,4,56.6015853881836,18,61,38.9023132324219,-1.56400001049042,38.8999977111816,7.83666658401489,19.9766654968262
"1216",1,154,4,49.8774528503418,25,65,41.1155471801758,-2.51200008392334,37.076000213623,6.11933326721191,17.2313327789307
"1217",1,154,4,49.8774528503418,25,65,41.1155471801758,-2.51200008392334,37.076000213623,6.11933326721191,17.2313327789307
"1218",1,359,2,66.6660919189453,53,168,48.1710395812988,-0.108000002801418,34.4640007019043,8.21933364868164,21.0633335113525
"1219",1,371,4,75.7687454223633,30,183,43.404613494873,-2.51200008392334,32.5480003356934,3.53866672515869,17.6386661529541
"1220",1,61,0,56.2751388549805,21,21,47.8345642089844,5.64400005340576,34.2039985656738,28.8406677246094,25.046667098999
"1221",1,223,1,76.5944519042969,11,111,47.7566604614258,-0.624000012874603,36.1959991455078,8.83133316040039,21.8999996185303
"1222",1,171,1,75.189208984375,13,85,42.5330085754395,0.392000019550323,36.052001953125,8.72866630554199,23.7473335266113
"1223",1,346,1,94.7519302368164,12,195,42.9535522460938,0.467999994754791,34.476001739502,8.84800052642822,25.4519996643066
"1224",1,364,1,96.7867202758789,12,207,42.1898536682129,0.939999997615814,32.7480010986328,8.59466648101807,24.7446670532227
"1225",1,286,1,73.5899505615234,33,142,49.6621246337891,2.72000002861023,33.7399978637695,11.0453338623047,22.6746673583984
"1226",1,121,1,56.0770492553711,15,54,45.1704254150391,-0.196000009775162,38.8439979553223,10.0053329467773,24.9146671295166
"1227",1,287,3,77.4915237426758,22,143,44.7908058166504,-1.16400003433228,33.8120002746582,5.60666656494141,19.9166660308838
"1228",1,796,6,80.7917175292969,41,401,42.0596466064453,-7.2480001449585,30.9599990844727,-1.37066674232483,13.6619997024536
"1229",1,252,2,80.5223388671875,13,130,45.4591522216797,-0.439999997615814,36.1679992675781,8.37466621398926,22.576000213623
"1230",1,350,3,79.2035446166992,24,177,44.2998924255371,-1.67199993133545,32.976001739502,4.64066648483276,18.8419990539551
"1231",1,297,3,78.8632965087891,15,150,45.5547790527344,-1.04799997806549,34.2239990234375,6.85133361816406,20.4739990234375
"1232",1,297,3,78.8632965087891,15,150,45.5547790527344,-1.04799997806549,34.2239990234375,6.85133361816406,20.4739990234375
"1233",1,576,2,81.7948303222656,21,290,45.3094635009766,-1.65600001811981,35.6959991455078,6.64066648483276,23.3686676025391
"1234",1,92,1,72.029670715332,7,45,42.8908805847168,-0.703999996185303,38.3919982910156,8.18866634368896,24.4540004730225
"1235",1,163,1,82.3614349365234,7,85,43.6547431945801,-1.36000001430511,37.7919998168945,9.27266693115234,23.6433334350586
"1236",1,223,4,46.4682540893555,63,70,38.9355163574219,0.224000006914139,34.552001953125,7.60199975967407,18.5380001068115
"1237",1,382,1,86.0943984985352,14,197,51.8008460998535,-0.144000008702278,35.8720016479492,8.71666622161865,22.9306659698486
"1238",1,86,1,68.4427642822266,8,41,42.8297424316406,-0.480000019073486,38.2319984436035,8.43000030517578,24.6580009460449
"1239",1,184,1,77.414192199707,10,92,42.9041023254395,0.340000003576279,34.8839988708496,8.97866630554199,23.068000793457
"1240",1,264,1,83.3645477294922,12,135,50.1248054504395,1.23599994182587,34.9879989624023,8.72599983215332,24.2806663513184
"1241",1,495,1,86.8535308837891,16,255,51.7207870483398,-0.624000012874603,36.3400001525879,8.23533344268799,22.8626670837402
"1242",1,300,10,28.6883792877197,76,76,36.3740463256836,-7.78399991989136,39.2999992370605,16.7006664276123,14.0726671218872
"1243",1,78,1,48.7417449951172,21,28,42.2554740905762,1.37999999523163,41.8359985351562,12.6633329391479,25.0179996490479
"1244",1,170,2,49.4072418212891,57,58,40.7885551452637,1.62399995326996,36.3279991149902,9.94799995422363,20.9033336639404
"1245",1,203,1,69.52685546875,14,96,47.3380165100098,-0.807999968528748,37.6159973144531,9.10200023651123,22.8013343811035
"1246",1,143,1,75.5282211303711,9,71,42.6539611816406,-0.0600000023841858,36.9360008239746,9.64999961853027,24.4793319702148
"1247",1,97,1,71.5724639892578,8,49,43.1688041687012,0.708000004291534,38.4119987487793,9.33399963378906,26.2306671142578
"1248",1,401,1,86.0010833740234,14,206,51.363353729248,0.128000006079674,36.3320007324219,8.94066619873047,23.5493335723877
"1249",1,467,1,89.6196365356445,13,243,51.7802848815918,-0.18800000846386,34.2080001831055,8.41066646575928,21.957332611084
"1250",1,467,1,89.6196365356445,13,243,51.7802848815918,-0.18800000846386,34.2080001831055,8.41066646575928,21.957332611084
"1251",1,456,1,90.582160949707,13,240,52.2793312072754,-0.136000007390976,33.036003112793,8.25399971008301,21.4393329620361
