"","bclim12","bclim14","bclim15","bclim18","bclim19","bclim3","bclim6","bclim7","bclim8","bclim9"
"702",425,19,28.5722312927246,63,125,39.4463958740234,-9.67199993133545,35.2960014343262,-2.27999997138977,14.7386665344238
"703",747,23,50.9113464355469,214,124,37.6244583129883,8.13599967956543,25.1760005950928,26.4599990844727,15.6813335418701
"704",1070,54,20.3778839111328,214,249,38.1685981750488,1.64800000190735,32.7800025939941,22.0773334503174,27.0726661682129
"705",470,18,49.3358917236328,193,55,46.0417327880859,-12.2959995269775,37.9879989624023,15.4259996414185,-2.77733325958252
"706",265,5,74.7261505126953,125,43,47.7078094482422,-3.25600004196167,38.3040008544922,24.4893341064453,11.4340000152588
"707",414,22,22.4550437927246,74,108,39.8927764892578,-8.89599990844727,34.6319999694824,3.09866666793823,15.8640003204346
"708",353,9,67.7474746704102,163,32,44.7218627929688,-5.12400007247925,40.1720008850098,24.8853340148926,6.8386664390564
"709",280,5,65.9244384765625,126,31,52.2420806884766,3.1560001373291,28.8719997406006,23.8966674804688,13.003999710083
"710",417,15,32.1623039245605,70,130,43.2494277954102,-6.59200000762939,34.9599990844727,0.0179999265819788,16.1266670227051
"711",751,38,32.9386100769043,187,125,39.2705497741699,-0.0640000030398369,35.1679992675781,22.2339992523193,8.28400039672852
"712",446,18,36.8650741577148,153,61,44.1105842590332,-10.2919998168945,36.3759994506836,13.4766664505005,-2.46933341026306
"713",662,7,98.8318862915039,377,118,52.9463195800781,2.56399989128113,33.9519996643066,25.7746658325195,18.8113327026367
"714",588,12,56.038948059082,236,45,35.2706069946289,-7.94400024414062,41.5359992980957,22.1546669006348,0.557333409786224
"715",262,12,49.012451171875,101,38,42.162525177002,-5.67199993133545,39.1240005493164,22.9326667785645,2.74933338165283
"716",897,22,45.7553901672363,323,82,29.0826644897461,-10.4079999923706,40.8720016479492,20.8686676025391,-3.18133330345154
"717",2012,27,63.6222457885742,153,887,36.6117744445801,-4.7519998550415,26.4759979248047,-0.370000004768372,13.2019996643066
"718",1009,55,31.2026672363281,239,199,41.253303527832,4.29200029373169,30.8039970397949,23.6666660308838,13.1913328170776
"719",937,27,39.5607376098633,313,108,28.7219352722168,-10.1199998855591,41.0359992980957,22.3740005493164,-3.06866669654846
"720",684,13,55.0154495239258,264,49,31.2431869506836,-11.8920001983643,42.8040008544922,20.4973335266113,-3.9779999256134
"721",788,6,105.138870239258,460,107,53.8456497192383,7.9520001411438,30.5279998779297,27.3753337860107,23.0233325958252
"722",534,17,53.1825180053711,191,57,40.0698699951172,-1.7039999961853,36.447998046875,25.0779991149902,6.65933322906494
"723",866,7,103.74129486084,505,123,55.1591529846191,6.65199995040894,29.8240013122559,25.7013320922852,21.076000213623
"724",667,16,54.2288475036621,281,58,25.1439266204834,-19.3999996185303,46.3199996948242,19.5473327636719,-11.4419994354248
"725",305,5,67.0490875244141,120,73,47.0466766357422,2.09599995613098,36.3320007324219,28.8120002746582,23.257999420166
"726",289,12,45.3109016418457,80,39,36.2886962890625,-11.6479997634888,41.6079978942871,10.6939992904663,-3.8146665096283
"727",1265,70,15.1758480072021,276,329,39.0356292724609,1.09200000762939,32.4080009460449,21.5053329467773,26.2513332366943
"728",479,9,67.7576065063477,208,29,34.9177589416504,-12,43.0439987182617,18.6599998474121,-3.71600008010864
"729",375,8,62.073616027832,152,26,39.3733863830566,-10.996000289917,43.3440017700195,18.9513339996338,-1.77266669273376
"730",466,10,65.8647079467773,185,57,62.3372383117676,3.50399994850159,24.576000213623,19.0433330535889,14.5539999008179
"731",340,3,99.9565582275391,193,24,50.810905456543,0.208000004291534,34.7760009765625,24.2646656036377,15.6666669845581
"732",522,10,58.7365112304688,218,35,28.3634243011475,-17.7999992370605,47.4119987487793,18.5666656494141,-9.59866619110107
"733",454,5,96.6068344116211,174,31,62.7330093383789,2.56800007820129,27.2519989013672,18.7899990081787,15.1826667785645
"734",449,14,51.9477195739746,140,47,36.8507919311523,-10.3400001525879,39.1760025024414,10.9580001831055,-3.80266666412354
"735",488,8,67.1558303833008,211,30,33.9430503845215,-12.503999710083,43.2439994812012,18.7413330078125,-4.19733333587646
"736",383,2,102.258087158203,207,74,57.1285400390625,2.46799993515015,34.5839996337891,27.2013320922852,21.7526664733887
"737",318,14,31.4153957366943,53,102,40.058349609375,-10.4040002822876,40.560001373291,-2.2793333530426,17.3680000305176
"738",396,13,41.2146492004395,53,142,38.8517913818359,-3.35599994659424,34.7439994812012,1.78999996185303,20.0960006713867
"739",341,17,28.4955158233643,112,55,41.3220863342285,-10.46399974823,36.2760009765625,12.6866664886475,-4.07200002670288
"740",221,10,30.937032699585,42,49,43.3047332763672,-9.79199981689453,41.492000579834,7.81333303451538,19.1113338470459
"741",658,28,36.32080078125,184,99,39.1952590942383,-0.404000014066696,35.3240013122559,22.0659999847412,7.78266668319702
"742",1332,80,14.7352170944214,284,341,37.3930854797363,-0.796000003814697,34.2960014343262,16.6580009460449,26.3579998016357
"743",291,11,54.0422897338867,110,51,46.9788551330566,-8.54800033569336,40.3600006103516,19.957332611084,13.7346668243408
"744",231,3,47.884105682373,64,73,40.624755859375,1.29199993610382,34.3920021057129,8.63799953460693,19.1926670074463
"745",861,9,99.0039978027344,489,127,56.1161575317383,6.22000026702881,30.3839988708496,25.5553321838379,21.1233329772949
"746",486,18,22.8713817596436,115,116,39.6144599914551,-10.2200002670288,38.2840003967285,13.699333190918,10.8326663970947
"747",1023,6,96.9021224975586,554,147,64.8512496948242,4.28800010681152,25.4120006561279,20.3946666717529,18.1806659698486
"748",293,8,36.5810623168945,43,98,42.0458564758301,-7.01200008392334,37.7999992370605,0.430666655302048,19.0793323516846
"749",410,9,63.467227935791,158,32,37.3063735961914,-11.9479999542236,43.1240005493164,17.9506664276123,-3.61133360862732
"750",885,22,52.9558372497559,341,72,31.606861114502,-7.71600008010864,40.3519973754883,22.5273323059082,0.0413331985473633
"751",339,9,65.7963256835938,132,27,39.8415908813477,-11.6719999313354,43.431999206543,17.7226676940918,-2.76399970054626
"752",980,49,33.2259483337402,217,169,35.7265472412109,-0.879999995231628,36.1160011291504,21.7259998321533,6.87466669082642
"753",433,10,78.2188034057617,207,37,46.2867965698242,-0.480000019073486,31.5719985961914,22.1406669616699,8.81533336639404
"754",688,31,37.4607772827148,197,102,39.0326156616211,-0.667999982833862,34.7879981994629,21.5513324737549,7.37199974060059
"755",156,7,34.9927101135254,46,24,37.7920112609863,-8.91199970245361,44.8040008544922,23.7700004577637,0.0866666659712791
"756",325,20,20.0546855926514,90,72,39.4793319702148,-18.2280006408691,43.1879997253418,10.554666519165,-4.49733352661133
"757",1376,21,67.9094314575195,98,614,45.4777908325195,-6.78800010681152,30.3759994506836,-0.859333336353302,12.3073329925537
"758",1460,90,15.755331993103,397,365,38.7308006286621,5.21999979019165,27.6919994354248,26.2093334197998,16.0826663970947
"759",248,14,20.6718769073486,64,47,41.3058624267578,-8.80000019073486,41.1119995117188,16.1146659851074,0.132666513323784
"760",532,20,51.4438438415527,168,67,47.2229881286621,8.00399971008301,29.1079998016357,27.2239990234375,16.6713333129883
"761",845,20,50.3286323547363,303,72,31.1100769042969,-8.38799953460693,40.8560028076172,22.1773338317871,-0.54666656255722
"762",763,17,53.149730682373,312,59,26.5193328857422,-14.8999996185303,43.484001159668,21.3973331451416,-7.85199975967407
"763",275,9,48.9706230163574,85,35,37.9928131103516,-12.6000003814697,37.4720001220703,10.8759994506836,-6.22333335876465
"764",294,4,82.7762680053711,139,48,48.3536186218262,-1.51600003242493,36.8079986572266,24.7140007019043,16.2726669311523
"765",421,7,67.1755599975586,138,52,44.7380294799805,5.34000015258789,32.4720001220703,29.5086669921875,15.8619995117188
"766",152,7,24.0328578948975,42,36,41.2856407165527,-7.91200017929077,41.2919998168945,21.3199996948242,4.96799993515015
"767",144,0,67.6191558837891,29,70,57.8296318054199,5.88399982452393,28.4560012817383,12.7553329467773,17.8139991760254
"768",345,11,60.2852325439453,123,37,36.0031433105469,-12.1440000534058,41.1640014648438,16.2280006408691,-2.63066673278809
"769",430,11,71.0785751342773,186,75,53.3950004577637,-10.2440004348755,39.6759986877441,17.2466659545898,12.029333114624
"770",774,17,52.7727355957031,294,61,28.5626583099365,-12.3800001144409,41.8040008544922,20.3586673736572,-5.33266639709473
"771",211,15,15.6396436691284,51,45,35.9822807312012,-7.78399991989136,41.9160003662109,14.5953330993652,-0.902666687965393
"772",380,16,53.8246078491211,147,78,44.6770820617676,-10.6239995956421,37.6359977722168,16.2746658325195,10.6813335418701
"773",256,5,77.4682922363281,117,41,47.2216415405273,-2.63199996948242,38.5120010375977,25.2126655578613,16.2953338623047
"774",490,15,56.9783172607422,223,60,25.7255859375,-17.8400001525879,45.8479995727539,19.0813331604004,-7.58666658401489
"775",458,15,44.7001876831055,131,61,43.9987106323242,6.7039999961853,31.0599994659424,27.3406658172607,14.5313329696655
"776",206,8,42.1728134155273,65,42,41.7866744995117,-8.10000038146973,41.6640014648438,18.1800003051758,15.7586669921875
"777",1328,84,17.3536243438721,290,380,41.32373046875,1.79199993610382,32.076000213623,9.03800010681152,26.5520000457764
"778",744,16,51.6300201416016,272,55,30.4000511169434,-10.7399997711182,42.7279968261719,21.5366668701172,-3.07599997520447
"779",1245,77,14.201434135437,278,317,38.1090354919434,0.723999977111816,32.7840003967285,21.4366664886475,26.2779998779297
"780",953,28,42.4935722351074,308,99,32.6376991271973,-6.7480001449585,39.6760025024414,22.7806663513184,1.25066661834717
"781",775,16,54.3831405639648,301,58,31.2805271148682,-9.44799995422363,41.7639999389648,21.6886672973633,-1.84866666793823
"782",725,19,45.2424201965332,258,67,33.9582328796387,-6.65599966049194,41.8199996948242,23.7940006256104,1.56533348560333
"783",2476,42,62.1383247375488,204,1057,47.9724044799805,0.451999992132187,22.1280002593994,5.02466678619385,15.0366668701172
"784",319,12,64.0081634521484,133,52,48.5316352844238,-9.43599987030029,39.7039985656738,18.4459991455078,12.8033332824707
"785",543,21,26.9285678863525,138,136,42.094654083252,-12.9759998321533,41.5120010375977,13.6000003814697,10.6753330230713
"786",373,9,68.0602416992188,169,33,46.1592750549316,-4.66799974441528,39.6800003051758,24.6760005950928,7.39066648483276
"787",349,2,92.4516830444336,17,189,53.443717956543,4.59999990463257,30.0160007476807,12.7166662216187,24.0593338012695
"788",821,20,52.3800201416016,333,68,25.6330661773682,-15.0920000076294,43.492000579834,21.2633323669434,-7.91866683959961
"789",574,12,60.8776168823242,240,43,32.9697570800781,-12.4759998321533,43.8239974975586,19.517333984375,-4.003333568573
"790",541,19,48.4114990234375,165,69,42.4231796264648,4.94400024414062,31.3720016479492,26.3613338470459,14.735333442688
"791",491,16,54.9834213256836,183,55,32.6234512329102,-13.7919998168945,40.6640014648438,9.57066631317139,-6.47800016403198
"792",522,12,55.0738945007324,209,46,37.9853897094727,-7.03200006484985,41.6160011291504,22.8346672058105,1.87000000476837
"793",327,3,89.4509963989258,162,71,52.281623840332,3.54399991035461,35.7639999389648,29.0799999237061,23.9546661376953
"794",564,12,57.240852355957,230,42,34.6508445739746,-9.35200023651123,42.7320022583008,21.57200050354,-0.788000106811523
"795",445,1,86.7096252441406,10,229,46.2859535217285,3.08400011062622,31.1520004272461,10.4313335418701,23.9673328399658
"796",143,1,50.9770202636719,35,44,45.6324729919434,4.0479998588562,38.9160003662109,33.0953330993652,26.4733333587646
"797",612,16,47.6801795959473,217,62,36.0334587097168,-6.2519998550415,40.923999786377,23.5639991760254,2.39866662025452
"798",147,5,24.1090984344482,29,39,44.032169342041,-7.48000001907349,40.371997833252,13.9986667633057,20.4500007629395
"799",621,4,106.244583129883,272,55,63.8923492431641,2.33599996566772,25.6999988555908,18.2040004730225,14.271333694458
"800",2082,56,73.2279891967773,773,188,57.9321594238281,10.3680000305176,19.3600006103516,22.2973327636719,17.7686672210693
"801",345,4,49.1330490112305,81,115,45.1259918212891,3.4520001411438,36.6160011291504,12.7620000839233,23.7066669464111
"802",676,27,41.2504005432129,183,106,43.1443290710449,4.17599964141846,31.6040000915527,24.4646663665771,13.9466667175293
"803",428,12,61.0095367431641,170,41,36.8048362731934,-10.8559999465942,42.5559997558594,19.1813335418701,-2.26400017738342
"804",535,16,52.9115905761719,197,54,34.9702949523926,-12.0159997940063,42.8639984130859,13.3819999694824,-3.91666650772095
"805",940,30,39.5745506286621,238,124,34.447338104248,-3.56399989128113,37.6119995117188,20.3926658630371,4.31733322143555
"806",785,18,50.1321105957031,288,63,30.1178455352783,-11.0159997940063,42.8240013122559,21.4939994812012,-3.19600009918213
"807",1056,4,113.536231994629,468,64,65.3929595947266,4.84800004959106,23.9720001220703,18.763334274292,15.8566665649414
"808",281,13,23.13232421875,74,57,41.8018035888672,-8.82399940490723,39.9599990844727,19.6100006103516,-0.928666651248932
"809",509,12,62.2575340270996,227,38,27.5578727722168,-19.7840003967285,48.1520004272461,17.6613330841064,-11.5073337554932
"810",511,28,30.1940383911133,158,110,42.5452651977539,-14.0480003356934,41.2399978637695,16.0486660003662,9.05799961090088
"811",369,7,83.9359436035156,185,29,48.9961242675781,-0.828000009059906,34.7319984436035,23.9400005340576,10.1786661148071
"812",775,16,53.0452842712402,320,60,26.1319770812988,-15.8999996185303,44.1999969482422,21.1786670684814,-8.50399971008301
"813",456,8,69.1746292114258,197,28,36.316291809082,-11.4399995803833,43.2679977416992,19.5573329925537,-2.85933327674866
"814",1493,24,63.3386116027832,118,640,44.7238655090332,0.388000011444092,23.6599998474121,4.65999984741211,15.8286666870117
"815",444,31,9.91019821166992,101,110,37.1256103515625,-12.8800001144409,35.8359985351562,5.01466655731201,12.9353332519531
"816",335,1,107.518112182617,232,59,54.6830673217773,9.30799961090088,29.1119995117188,31.2140007019043,26.9820003509521
"817",1076,50,30.1808700561523,237,190,35.5588989257812,-1.60000002384186,35.9159965515137,20.8293342590332,6.12133359909058
"818",480,34,10.0832080841064,135,120,40.0790328979492,-12.9359998703003,33.4879989624023,11.1586666107178,-4.32533359527588
"819",425,10,66.2095947265625,180,31,30.6352787017822,-16.3680000305176,45.1559982299805,17.0666675567627,-8.58466720581055
"820",429,9,66.0453414916992,179,31,37.4921646118164,-11.7840003967285,42.536003112793,17.7113342285156,-3.43666672706604
"821",465,29,20.4975662231445,97,139,39.9420471191406,-14.5120000839233,35.7760009765625,-6.87133359909058,7.72933292388916
"822",315,1,128.988464355469,229,40,57.4210586547852,8.94400024414062,26.0519981384277,27.5746669769287,22.9206657409668
"823",317,14,36.189826965332,58,104,45.5535774230957,-8.76399993896484,34.7919998168945,-1.83600008487701,13.9646663665771
"824",459,10,65.0203552246094,206,31,27.7588291168213,-18.1800003051758,46.3240013122559,17.3686676025391,-10.6759996414185
"825",337,13,66.793083190918,144,56,48.3951530456543,-10.0559997558594,39.9000015258789,17.7566661834717,12.3619995117188
"826",325,7,73.1875915527344,137,34,47.0054664611816,-2.24000000953674,38.5480003356934,26.3446655273438,9.55533313751221
"827",698,4,81.6336059570312,56,335,47.4173812866211,-0.0839999988675117,30.7439994812012,6.86933326721191,18.3546657562256
"828",527,9,59.7651863098145,44,218,45.3610458374023,-4.61600017547607,35.7480010986328,2.06266665458679,18.8586673736572
"829",340,14,35.0485343933105,54,116,40.7370109558105,-10.8639993667603,40.7319984436035,-2.65333318710327,16.6406669616699
"830",233,13,27.8998737335205,63,46,35.5056838989258,-17.7919998168945,45.4039993286133,8.17133331298828,-9.50399971008301
"831",136,1,49.4205741882324,35,43,43.3970832824707,2.85199999809265,39.7399978637695,32.2486686706543,25.8193340301514
"832",780,16,54.6104583740234,302,57,31.0440425872803,-9.85999965667725,42.0800018310547,21.8080005645752,-2.10999989509583
"833",819,20,49.4633941650391,303,72,29.0051860809326,-12.3240003585815,42.4200019836426,20.5620002746582,-4.85866641998291
"834",778,18,53.3273849487305,318,65,26.3037204742432,-15.1999998092651,43.9000015258789,21.4833335876465,-7.84866666793823
"835",984,4,100.948928833008,347,121,65.1333541870117,7.45599985122681,24.6960010528564,22.4260005950928,20.775333404541
"836",464,11,67.3146896362305,195,88,51.1023750305176,-10.2040004730225,37.4039993286133,15.9820003509521,10.5279998779297
"837",1268,82,17.7127895355225,307,309,40.8198852539062,3.22000002861023,30.980001449585,25.7453327178955,15.1026668548584
"838",490,3,100.91877746582,215,37,64.0788497924805,2.48799991607666,27.7840003967285,19.7193336486816,16.0193328857422
"839",440,15,51.059024810791,165,56,68.9636459350586,2.43600010871887,24.6119995117188,17.482666015625,12.0966663360596
"840",1416,95,16.0765762329102,371,343,39.4034461975098,4.53599977493286,28.6760025024414,25.8966674804688,15.6433334350586
"841",672,24,43.6454086303711,182,90,37.7065200805664,-2.29999995231628,38.576000213623,21.8993339538574,7.36399984359741
"842",285,6,84.7193908691406,140,27,51.5988998413086,0.607999980449677,33.2519989013672,23.6060009002686,11.5433330535889
"843",802,37,35.0432472229004,203,121,37.8155670166016,-1.11600005626678,36.2840003967285,21.8579998016357,7.06666660308838
"844",636,12,55.852180480957,259,40,27.9383850097656,-17.2560005187988,45.6599998474121,18.3633327484131,-9.20600032806396
"845",504,12,60.5382537841797,219,40,36.7094116210938,-9.10000038146973,42.7320022583008,21.6420001983643,-0.0960001945495605
"846",755,19,51.8403091430664,285,66,31.3101615905762,-8,41.8320007324219,22.8479995727539,-0.319999933242798
"847",462,1,88.5944442749023,8,244,46.7343368530273,2.59599995613098,31.4279975891113,8.52933311462402,23.7199993133545
"848",383,8,73.6608047485352,162,26,33.2959671020508,-14.03600025177,44.6040000915527,17.8473339080811,-6.16066646575928
"849",336,2,101.048446655273,184,62,53.8102760314941,2.19599986076355,36.6640014648438,28.2900009155273,23.2000007629395
"850",508,9,54.851749420166,172,141,47.8477058410645,0.656000018119812,33.112003326416,24.7346668243408,19.4406661987305
"851",1012,34,34.6927299499512,316,129,28.6506824493408,-9.22000026702881,39.9560012817383,21.2366676330566,-2.30800008773804
"852",881,24,47.3627548217773,339,83,27.8044567108154,-13.5200004577637,42.4799995422363,21.7239990234375,-6.19400024414062
"853",282,5,73.2319412231445,131,40,47.6411933898926,-4.48000001907349,38.2680015563965,23.3420009613037,10.2113332748413
"854",842,48,34.0459022521973,203,155,39.0519409179688,3.26399993896484,31.9599990844727,23.4979991912842,12.4759998321533
"855",601,30,38.0273818969727,225,96,44.0182113647461,-14.6479997634888,35.947998046875,11.3579998016357,-5.84999990463257
"856",614,22,41.9089813232422,199,79,43.3839302062988,0.699999988079071,32.939998626709,23.8333320617676,10.6593332290649
"857",396,7,67.1160278320312,166,87,49.0998077392578,-4.52799987792969,35.5480003356934,20.9226665496826,16.1246662139893
"858",256,4,72.6355743408203,124,31,56.8153419494629,5.18800020217896,30.939998626709,26.3446674346924,19.7193336486816
"859",402,13,55.5419960021973,149,44,43.5427513122559,-1.80399990081787,36.8320007324219,25.8413333892822,9.23466682434082
"860",578,2,118.258499145508,418,47,59.6067276000977,9.55599975585938,26.3600006103516,29.5766658782959,22.576000213623
"861",486,19,44.2947082519531,155,65,37.8175354003906,-9.80799961090088,37.8959999084473,14.6666660308838,-3.51466655731201
"862",399,12,61.6494750976562,152,36,37.4639358520508,-11.539999961853,42.9799995422363,18.5806674957275,-2.88800001144409
"863",60,1,51.2470741271973,12,26,40.5401763916016,2.69199991226196,42.0480003356934,14.2846670150757,27.1766662597656
"864",952,8,99.8595809936523,549,140,57.6830062866211,5.18400001525879,30.6000003814697,24.71266746521,20.0653324127197
"865",189,9,38.5336456298828,62,28,38.2769813537598,-18.4640007019043,46.6119995117188,13.1766662597656,-6.94600009918213
"866",2353,39,61.8480758666992,195,1010,45.0326080322266,-0.720000028610229,24.1239986419678,3.6046667098999,14.6633329391479
"867",302,8,38.6941795349121,41,101,40.229679107666,-3.47200012207031,33.6119995117188,2.08733320236206,19.4946670532227
"868",522,3,102.350967407227,219,45,62.7515029907227,-0.0839999988675117,27.5679988861084,16.5026664733887,12.673999786377
"869",368,11,56.7356796264648,116,43,42.9817581176758,-0.400000005960464,35.3080024719238,23.3506660461426,10.5939998626709
"870",340,9,65.7093048095703,129,28,39.106330871582,-11.9440002441406,42.8720016479492,17.0620002746582,-3.28533315658569
"871",391,9,63.4518051147461,144,38,46.4101486206055,-0.692000031471252,33.3440017700195,21.7600002288818,9.97733306884766
"872",424,18,47.6903800964355,115,61,37.7064399719238,-13.9079999923706,44.8880004882812,12.0179996490479,-4.94799995422363
"873",370,11,60.7928619384766,135,37,34.7656135559082,-13.6000003814697,44.4280014038086,17.7759990692139,-5.16800022125244
"874",1091,13,69.1731643676758,70,479,47.9544906616211,0.851999998092651,28.4200000762939,5.55800008773804,18.4933338165283
"875",335,12,32.954906463623,47,108,40.2464561462402,-8.48400020599365,36.8959999084473,-1.40333330631256,16.9986667633057
"876",435,10,61.4004783630371,169,99,52.5360450744629,-5.73600006103516,38.6559982299805,21.5766658782959,15.8520002365112
"877",623,7,78.6528930664062,293,151,50.8791580200195,1.11199998855591,33.8959999084473,24.4293327331543,16.8700008392334
"878",121,0,90.8352584838867,8,62,64.2516632080078,9.09090900421143,19.0727272033691,15.7333335876465,18.6075763702393
"879",698,15,55.2663764953613,297,55,26.9973049163818,-19.496000289917,46.4960021972656,19.033332824707,-11.0659999847412
"880",367,9,33.192798614502,68,110,42.1743850708008,-4.55600023269653,37.8160018920898,4.07599973678589,19.788667678833
"881",355,11,56.4698257446289,118,40,34.6450614929199,-13.6359996795654,44.0639991760254,12.2293329238892,-4.97200012207031
"882",1704,17,71.6433486938477,98,778,43.9992218017578,0.740000009536743,25.6800003051758,5.36533308029175,16.96266746521
"883",495,2,109.315132141113,203,32,60.0120582580566,2.4520001411438,28.7520008087158,20.4599990844727,15.957332611084
"884",233,7,50.0568008422852,78,45,44.2874565124512,-6.38000011444092,39.9879989624023,22.4780006408691,16.0860004425049
"885",258,17,14.8618783950806,67,55,40.9117317199707,-9.32800006866455,40.1800003051758,15.0480003356934,-0.505999982357025
"886",271,10,29.7896270751953,38,81,42.646110534668,-7.4520001411438,39.2400016784668,0.0986665859818459,19.0353336334229
"887",439,11,63.8828659057617,200,38,43.5315208435059,-6.14799976348877,38.1799964904785,23.3626670837402,3.04999995231628
"888",434,14,63.8754844665527,200,69,44.0553321838379,-8.9399995803833,37.6639976501465,18.0433330535889,4.23000001907349
"889",487,12,58.0194053649902,201,43,40.9337921142578,-4.30000019073486,37.2959976196289,23.4333324432373,4.48533344268799
"890",688,26,40.7535705566406,186,111,42.8745460510254,4.41200017929077,31.4600009918213,24.5740013122559,14.1246662139893
"891",137,0,90.1057434082031,77,39,55.9743576049805,7.51999998092651,29.6879997253418,28.0646667480469,22.2306671142578
"892",523,12,55.3272171020508,209,46,37.8977584838867,-7.01200008392334,41.6920013427734,22.9313335418701,1.90866649150848
"893",637,24,40.9176177978516,184,92,38.7774085998535,-1.60000002384186,37.576000213623,22.2700004577637,8.00333309173584
"894",813,10,88.8109588623047,302,48,57.6762237548828,8.96000003814697,22.4720001220703,23.0300006866455,17.7986660003662
"895",295,11,68.7297134399414,128,50,48.056812286377,-10.1719999313354,40.6720008850098,18.5966663360596,12.9373331069946
"896",621,24,31.3812923431396,109,207,43.4431037902832,-12.4160003662109,36.4400024414062,-4.75866651535034,11.7173337936401
"897",402,12,55.266284942627,136,39,37.5226402282715,-9.36400032043457,38.2799987792969,10.8933334350586,-2.89933323860168
"898",446,9,61.0065002441406,184,30,38.9583549499512,-7.07599973678589,41.5880012512207,22.7153339385986,1.9980001449585
"899",260,10,47.788459777832,72,33,35.9988708496094,-11.5959997177124,41.2799987792969,10.2533330917358,-4.28599977493286
"900",1511,96,19.2163410186768,466,356,37.764331817627,6.09200000762939,26.6080017089844,27.1786670684814,16.3946666717529
"901",387,15,43.7361145019531,134,86,44.0661506652832,-11.1359996795654,38.7999992370605,16.673999786377,10.7959995269775
"902",845,21,49.969654083252,325,74,28.6720504760742,-12.6479997634888,42.3559989929199,20.5226669311523,-5.2413330078125
"903",1059,3,112.031700134277,366,96,62.4449653625488,12.0719995498657,21.5,25.3813323974609,23.5133323669434
"904",122,0,90.1068344116211,62,41,61.1559906005859,7.21199989318848,27.9759998321533,26.07200050354,20.5266666412354
"905",1018,39,32.4614677429199,309,137,29.0815811157227,-8.33199977874756,39.3720016479492,21.6346664428711,-1.51666665077209
"906",680,12,56.0224838256836,268,47,31.1919403076172,-12.6919994354248,42.9160003662109,20.1773338317871,-4.80466651916504
"907",425,8,73.8264617919922,192,26,38.1125717163086,-10.2080001831055,42.0359992980957,19.1793327331543,-1.60600006580353
"908",320,20,17.0464611053467,80,64,40.7341804504395,-9.64799976348877,38.3919982910156,5.16400003433228,-1.39866673946381
"909",282,17,21.2800750732422,65,71,37.3502349853516,-11.4759998321533,41.7320022583008,11.2339992523193,18.0279998779297
"910",1505,96,15.8439035415649,325,432,39.7591667175293,2.63599991798401,30.6159992218018,10.3993330001831,23.4039993286133
"911",385,8,72.7665252685547,191,31,42.1294441223145,-5.88399982452393,39.6159973144531,24.7553329467773,3.48866653442383
"912",785,18,52.8068428039551,291,60,29.66916847229,-11.5080003738403,42.6199989318848,21.2140007019043,-3.70133352279663
"913",802,5,109.11595916748,382,40,63.8102378845215,5.87599992752075,27.9720001220703,22.2653331756592,19.3726654052734
"914",295,8,63.8475761413574,115,33,45.703369140625,-1.88399994373322,38.471996307373,26.6660003662109,9.91199970245361
"915",86,0,60.8523025512695,34,29,50.6729583740234,7.08400011062622,30.5120010375977,26.6399993896484,22.5053329467773
"916",71,0,54.6061248779297,21,29,45.2697601318359,4.49599981307983,36.9960021972656,13.1026668548584,24.9433326721191
"917",1397,82,16.9458694458008,290,395,39.5488929748535,1.02400004863739,32.4240036010742,17.6113338470459,26.1213340759277
"918",558,12,61.3423271179199,235,40,35.8494644165039,-10.1040000915527,42.976001739502,20.8099994659424,-1.56733322143555
"919",369,10,60.0174522399902,133,38,34.5841369628906,-13.8319997787476,45.5439987182617,13.1786670684814,-5.17799997329712
"920",485,4,96.1860961914062,189,36,63.2413139343262,1.41999995708466,27.6760005950928,17.8619995117188,14.1920003890991
"921",342,5,70.6857452392578,155,19,39.7845115661621,-10.9119997024536,42.0439987182617,17.8146667480469,-1.90133321285248
"922",241,4,85.7688446044922,117,22,47.2939796447754,-1.61199998855591,37.4720001220703,26.0480003356934,13.2946662902832
"923",494,23,22.6757373809814,100,132,41.8196296691895,-6.24399995803833,35.5200004577637,10.4366664886475,16.9646663665771
"924",1049,1,94.4787063598633,20,581,49.7141799926758,1.7039999961853,29.1560001373291,7.43066692352295,20.4060001373291
"925",644,15,57.6955947875977,284,55,24.5466403961182,-19.3159999847412,46.4680023193359,19.8159999847412,-11.434666633606
"926",193,5,38.7048988342285,51,65,42.9934616088867,-4.54400014877319,38.7399978637695,4.72266674041748,15.6813335418701
"927",332,12,31.1062564849854,58,94,42.6568489074707,-4.68400001525879,36.2560005187988,2.02866673469543,19.3246669769287
"928",233,4,81.9174957275391,109,37,46.5539588928223,-1.90399992465973,38.0919990539551,25.8473339080811,16.9740009307861
"929",480,0,97.2889785766602,9,262,59.8079566955566,4.15199995040894,24.2999992370605,11.6300001144409,18.8139991760254
"930",1021,35,37.0690422058105,320,120,30.5099773406982,-8.39999961853027,40.2239990234375,21.9306659698486,-0.719333171844482
"931",443,10,60.908576965332,192,36,40.5148315429688,-6.59999990463257,39.5599975585938,22.0573329925537,2.36199998855591
"932",152,1,72.3905181884766,13,74,43.8066177368164,-0.819999992847443,37.9759979248047,9.11533355712891,24.1966667175293
"933",401,4,96.2748565673828,153,29,62.0698165893555,1.8199999332428,28.2440013885498,19.3253326416016,15.1246662139893
"934",528,12,56.2022972106934,197,46,39.0674667358398,-3.75999999046326,39.0119972229004,24.5739994049072,4.93933343887329
